cluster_id,canonical_phrase,phrase_count,phrases
334,Pyinstaller Regression,1,"[""PyInstaller regression""]"
335,Browser Ext Messages Open Attachment,1,"[""browser_ext_messages_open_attachment""]"
336,Readpixels Y Parameter Reproduction,1,"[""readPixels y parameter reproduction""]"
337,Operator & Expects Lvalue Operand,1,"[""operator & expects lvalue operand""]"
338,For Of Generators,1,"[""for-of generators""]"
339,Licm Mobjectstaticproto Hoisting,1,"[""LICM MObjectStaticProto hoisting""]"
340,Video Pulsing Rubber Banding,1,"[""video pulsing rubber banding""]"
341,Possible Crash User Impact,1,"[""possible crash user impact""]"
342,Loop With Restarts Fail,1,"[""loop with restarts FAIL""]"
343,Computeintermediatesurfacebounds Crash,1,"[""ComputeIntermediateSurfaceBounds crash""]"
344,Orphan Child Processes Zombiecheck,1,"[""orphan child processes zombiecheck""]"
345,M I Closed Backout,1,"[""m-i closed backout""]"
346,Carpool Build Regression,1,"[""carpool build regression""]"
347,Console Output Stops At Charset,1,"[""console output stops at charset""]"
348,Pref Default Off,1,"[""pref default-off""]"
349,Macosx Debug Intermittent,1,"[""macosx debug intermittent""]"
350,Editor Checkbox False Fix,1,"[""editor checkbox false fix""]"
351,Nsthreadmanager Shutdown Contentparent,1,"[""nsThreadManager shutdown ContentParent""]"
352,Apz Scrollframe Disabled,1,"[""APZ ScrollFrame disabled""]"
353,Networkerror Services Settings,1,"[""NetworkError services-settings""]"
354,Nimbus.Fml.Yaml Developer Channel Only,1,"[""nimbus.fml.yaml developer channel only""]"
355,Msghdr Scope Fix,1,"[""msgHdr scope fix""]"
356,Amazon Sample Page Form,1,"[""amazon sample page form""]"
357,No Crashes 12 Weeks,1,"[""no crashes 12 weeks""]"
358,Delayedkilltest Hang,1,"[""delayedKillTest hang""]"
359,Mguardshape Foldsto Gvn Hack,1,"[""MGuardShape foldsTo GVN hack""]"
360,Expected Colors Deepequal,1,"[""expected colors deepEqual""]"
361,Exit Status 1,1,"[""exit-status -1""]"
362,1080P 4K Monitor,1,"[""1080p 4K monitor""]"
363,Category 2 Interaction,1,"[""Category 2 interaction""]"
364,Quick Heal No Response,1,"[""Quick Heal no response""]"
365,Textencoder Utf16 Surrogates Shadowrealm,1,"[""textencoder-utf16-surrogates shadowrealm""]"
366,Review Checker Cfr Missing,1,"[""Review Checker CFR missing""]"
367,Platforminfo Chunking Integration,1,"[""platforminfo.py chunking integration""]"
368,Zonecelliter Evictnursery Failure,1,"[""ZoneCellIter evictNursery failure""]"
369,Build List Integration,1,"[""build list integration""]"
370,Recurrence Prevention Root Cause,1,"[""recurrence prevention root cause""]"
371,Skins/Standard Css,1,"[""skins/standard CSS""]"
372,Corporate Mitm Root Cert,1,"[""corporate MITM root cert""]"
373,Virtual Machine Bluescreen,1,"[""virtual machine bluescreen""]"
374,Studies Pref Workaround,1,"[""studies pref workaround""]"
375,Leak Analysis Disabled,1,"[""leak analysis disabled""]"
376,Duplicate 1530097,1,"[""duplicate 1530097""]"
377,Pontoon Dark Reference,1,"[""Pontoon dark reference""]"
378,Account Re Enabled,1,"[""account re-enabled""]"
379,Triangle Comment Crash Trigger,1,"[""triangle.js comment crash trigger""]"
380,Ui Smoke Test Flakiness,1,"[""UI smoke test flakiness""]"
381,Inactive Heading Menu Icon,1,"[""inactive heading menu icon""]"
382,Caldav Ics Import Freeze,1,"[""CalDAV ics import freeze""]"
383,Pointer Corruption Linked List,1,"[""pointer corruption linked list""]"
384,Vpx Crashguard Content Process,1,"[""VPX crashguard content process""]"
385,Supported Retailer Sites,1,"[""supported retailer sites""]"
386,Numsamples Numframes Calculation,1,"[""numSamples numFrames calculation""]"
387,Cookies File Verified,1,"[""cookies.txt file verified""]"
388,Workaround Side Effect,1,"[""workaround side effect""]"
389,Funnel Entrypoint Parameter,1,"[""funnel entrypoint parameter""]"
390,File Share Delete Missing,1,"[""FILE_SHARE_DELETE missing""]"
391,Exception Breakpoint Content Process,1,"[""EXCEPTION_BREAKPOINT content process""]"
392,Compositorvsyncscheduler Composite Crash,1,"[""CompositorVsyncScheduler composite crash""]"
393,Two Addressee Limit,1,"[""two addressee limit""]"
394,Extensiontestutils Loadextension,1,"[""ExtensionTestUtils loadExtension""]"
395,Kerncollider Mergeslot,1,"[""KernCollider mergeSlot""]"
396,Create Profile Button Failure,1,"[""Create Profile button failure""]"
397,Externalfunctions Llvmfuzzerinitialize,1,"[""ExternalFunctions LLVMFuzzerInitialize""]"
398,Uplift Debug Fix,1,"[""uplift debug fix""]"
399,Nsgnomeshellservice Gio Port,1,"[""nsGNOMEShellService GIO port""]"
400,Scaled Down Image Drag,1,"[""scaled-down image drag""]"
401,Commit Access Level 3,1,"[""commit access Level 3""]"
402,Linux2204 64 Wayland,1,"[""linux2204-64-wayland""]"
403,Address Picker Blocked,1,"[""address picker blocked""]"
404,Nsxredirprovider Dostartup Crash,1,"[""nsXREDirProvider DoStartup crash""]"
405,Built Lib Dependency,1,"[""built lib dependency""]"
406,Ubsan Options Fast Unwind On Fatal,1,"[""UBSAN_OPTIONS fast_unwind_on_fatal""]"
407,M12 Verified All Platforms,1,"[""M12 verified all platforms""]"
408,128 Esr Crash Persists,1,"[""128 esr crash persists""]"
409,Heap Buffer Overflow Read,1,"[""heap buffer overflow read""]"
410,Intrinsic Executemodule,1,"[""intrinsic_ExecuteModule""]"
411,Tab Crash Quarter Share,1,"[""tab crash quarter share""]"
412,Add To Home Screen Icon,1,"[""add to home screen icon""]"
413,Matches Comps,1,"[""matches Comps""]"
414,Null Check Assert Added,1,"[""null check assert added""]"
415,Ice All Candidates Initialized,1,"[""ICE all candidates initialized""]"
416,Releases V120 Backport,1,"[""releases_v120 backport""]"
417,Sec Audit Marking,1,"[""sec-audit marking""]"
418,Pre 98602 Attachment Fix,1,"[""pre-98602 attachment fix""]"
419,Marketplace Closed,1,"[""Marketplace closed""]"
420,Rdm Firefox Android Ua,1,"[""RDM Firefox Android UA""]"
421,Super+Tab Blocked,1,"[""Super+Tab blocked""]"
422,Serious Blocker,1,"[""serious blocker""]"
423,Drawsnapshot Failed,1,"[""drawSnapshot failed""]"
424,Shutdown Blocker Management,2,"[""RemoveShutdownBlockers null static pointer"", ""AddShutdownBlockers static cleared""]"
425,Ld Opcode Loop Unrolling,1,"[""LD opcode loop unrolling""]"
426,Bidi Control Override Frame,1,"[""bidi control override frame""]"
427,Pidlescheduler Ipc Discarded,1,"[""PIdleScheduler IPC discarded""]"
428,Gc Disablement Removed,1,"[""GC disablement removed""]"
429,Browseraction Openpopup Timeout,1,"[""browserAction openPopup timeout""]"
430,10078Ms Exceeds 10000Ms,1,"[""10078ms exceeds 10000ms""]"
431,Safe Mode Freeze Persists,1,"[""safe mode freeze persists""]"
432,Div Vs Button Drag,1,"[""div vs button drag""]"
433,Multiple Href Setting,1,"[""multiple href setting""]"
434,2000 Crashes 1200 Installs,1,"[""2000 crashes 1200 installs""]"
435,Verifyme Keyword,1,"[""verifyme keyword""]"
436,Sqrtf Half Dot,1,"[""sqrtf half dot""]"
437,Pink Element Autoscroll,1,"[""pink element autoscroll""]"
438,Textlength 3 Svg Reftest,1,"[""textLength-3 SVG reftest""]"
439,All Recipes Marked Invalid,1,"[""all recipes marked invalid""]"
440,Npp Destroystream Invoked Too Often,1,"[""NPP_DestroyStream invoked too often""]"
441,Staging Qa Signoff,1,"[""staging QA signoff""]"
442,Freq=Monthly Byday Bysetpos Combination,1,"[""FREQ=MONTHLY BYDAY BYSETPOS combination""]"
443,Nsbidipresutils Traverseframes,1,"[""nsBidiPresUtils TraverseFrames""]"
444,Necko Http Access Violation,1,"[""NECKO_HTTP access violation""]"
445,Domwindow Leak Oom,1,"[""DOMWindow leak OOM""]"
446,Gloda Index Msg,1,"[""gloda index_msg.js""]"
447,Selected Profile Indicator Missing,1,"[""selected profile indicator missing""]"
448,Autofill Sidebar Crash,1,"[""autofill sidebar crash""]"
449,Migrated Account,1,"[""migrated account""]"
450,Keepiterheader Redundant,1,"[""keepIterHeader redundant""]"
451,Intermittent Failure,1,"[""intermittent failure""]"
452,Rtl Bidi Resolution Trigger,1,"[""RTL bidi resolution trigger""]"
453,Shutdown Hang Backout,1,"[""shutdown hang backout""]"
454,Unresponsive Script Warning,1,"[""unresponsive script warning""]"
455,Ti Large Function Recompile,1,"[""TI large function recompile""]"
456,Wmf Content Process Removal,1,"[""WMF content process removal""]"
457,Esr 128 Regression Firefox 131,1,"[""ESR 128 regression Firefox 131""]"
458,Jsbugmon Manual Tracking,1,"[""JSBugMon manual tracking""]"
459,Innocuous Assertion,1,"[""innocuous assertion""]"
460,17% Frame Drop Rate,1,"[""17% frame drop rate""]"
461,Quick Heal Browser Sandbox,1,"[""Quick Heal browser sandbox""]"
462,Cairo Gtk3 X11 Wayland Toolkit Regression,1,"[""cairo-gtk3-x11-wayland toolkit regression""]"
463,Nursery Allocatable Allockind,1,"[""nursery-allocatable AllocKind""]"
464,Embedder Set Timing,1,"[""embedder set timing""]"
465,Hardcoded Os Version Values,1,"[""hardcoded OS version values""]"
466,Browser Dbg Timeout 370S,1,"[""browser_dbg timeout 370s""]"
467,Jaws.Jar Jre Workaround,1,"[""jaws.jar JRE workaround""]"
468,Nsnsscomponent Mmutex Deadlock,1,"[""nsNSSComponent mMutex deadlock""]"
469,Single Signon Browser Crash,1,"[""Single SignOn browser crash""]"
470,Iso 8859 1 Mcharset Initialization,1,"[""ISO-8859-1 mCharset initialization""]"
471,Ice Gather False Result,1,"[""ICE gather false result""]"
472,Childprocesschannellistener Onchannelready,1,"[""ChildProcessChannelListener OnChannelReady""]"
473,PDF.js Text Highlighting,2,"[""keyboard text highlight pdf.js"", ""pdf.js Editor highlight""]"
474,Overflow: Auto Grid,1,"[""overflow: auto grid""]"
475,Milestone Target Update,1,"[""milestone target update""]"
476,Browser Only Load Workaround,1,"[""browser-only load workaround""]"
477,Third Addressee Line Missing,1,"[""third addressee line missing""]"
478,Py3 Taskcluster Timeout Backout,1,"[""py3 taskcluster timeout backout""]"
479,Thunderbird Topcrash Rank,1,"[""Thunderbird topcrash rank""]"
480,Addtagcallback General,1,"[""addTagCallback general.js""]"
481,Intel Atom Unaffected,1,"[""Intel Atom unaffected""]"
482,Rtlansistringtounicodestring Crash,1,"[""RtlAnsiStringToUnicodeString crash""]"
483,Clear Icons,1,"[""clear icons""]"
484,Enterprise Roots Hang Startup,1,"[""enterprise_roots hang startup""]"
485,Image Decode First Drag,1,"[""image decode first drag""]"
486,Uat Tracking,1,"[""UAT tracking""]"
487,Mediacontroller Re Created Not Reattached,1,"[""MediaController re-created not reattached""]"
488,Trees Closed Xpcshell Signing,1,"[""trees closed XPCShell signing""]"
489,Shutdown Order Regression,1,"[""shutdown order regression""]"
490,Xpcomshutdownfinal Static Cleared,1,"[""XPCOMShutdownFinal static cleared""]"
491,Crash Absent In 140,1,"[""crash absent in 140""]"
492,Body Comment One Paragraph,1,"[""body comment one paragraph""]"
493,Acodec Deleted Crash,1,"[""ACodec deleted crash""]"
494,Uncached Data Task Timeout,1,"[""uncached data task timeout""]"
495,Awesomebar Ui Test Suggestions,1,"[""awesomebar UI test suggestions""]"
496,P1 P2 Stream Candidates,1,"[""P1 P2 stream candidates""]"
497,Contentparent Shutdown Blocker Lifecycle,1,"[""ContentParent shutdown blocker lifecycle""]"
498,Ns Error Abort,1,"[""NS_ERROR_ABORT""]"
499,Cache Cleared Repro,1,"[""cache cleared repro""]"
500,Vram Tile Invalidation,1,"[""VRAM tile invalidation""]"
501,Zdi December Release,1,"[""ZDI December release""]"
502,Manifestprocessor Syntaxerror,1,"[""ManifestProcessor SyntaxError""]"
503,Unicode Password Oversized,1,"[""Unicode password oversized""]"
504,Register Verify Captcha,1,"[""register verify captcha""]"
505,Audiotrack Crashing Thread Field,1,"[""AudioTrack crashing thread field""]"
506,First Line Css Animation Interaction,1,"[""first-line CSS animation interaction""]"
507,Form Field Not Filled,1,"[""form field not filled""]"
508,Libxp Dependencies Cookies,1,"[""libxp dependencies cookies""]"
509,Moduleerrored Compiling State Assertion,1,"[""ModuleErrored compiling state assertion""]"
510,Toolbar UI Components,2,"[""toolbar"", ""tools bar""]"
511,Msgwaitformultipleobjectsex Hang,1,"[""MsgWaitForMultipleObjectsEx hang""]"
512,"Rgb(255,0,0) Vs Rgb(0,0,255)",1,"[""rgb(255,0,0) vs rgb(0,0,255)""]"
513,Assert Carried Over,1,"[""assert carried over""]"
514,Dialog Dismisses Without Filling,1,"[""dialog dismisses without filling""]"
515,Redundant D3D Texture Copy,1,"[""redundant D3D texture copy""]"
516,CSS Frame Constructor,2,"[""nsCSSFrameConstructor ContentRemoved"", ""nsCSSFrameConstructor""]"
517,Not Regression 2020,1,"[""not regression 2020""]"
518,Unsubscribe Calendar Workaround,1,"[""unsubscribe calendar workaround""]"
519,Calendar Load 3 4 Seconds Hang,1,"[""calendar load 3-4 seconds hang""]"
520,Intermediate Surface Iframe Nesting,1,"[""intermediate surface iframe nesting""]"
521,Gr2Fonttest Ttf Testcase,1,"[""gr2fonttest TTF testcase""]"
522,Failedplatform Test Fix,1,"[""failedplatform test fix""]"
523,Http2 Proxy Ws Broken,1,"[""HTTP2 proxy WS broken""]"
524,Css Animations Regression Firefox 5,1,"[""CSS Animations regression Firefox 5""]"
525,118.0.2 Not Affected,1,"[""118.0.2 not affected""]"
526,Scdetour.Dll Static Dependency Injection,1,"[""scdetour.dll static dependency injection""]"
527,Release Week Hold,1,"[""release week hold""]"
528,Scroll Period Dot Logged,1,"[""scroll period dot logged""]"
529,Openpopup Resolved Undefined,1,"[""openPopup resolved undefined""]"
530,Destroystream Streamasfile Mismatch,1,"[""DestroyStream StreamAsFile mismatch""]"
531,Pythonw Console Detached,1,"[""pythonw console detached""]"
532,Disable Advanced Layers Dogfooding,1,"[""disable Advanced Layers dogfooding""]"
533,Open Web Location Composer Failure,1,"[""Open Web Location Composer failure""]"
534,Safe Form Fill,1,"[""Safe Form Fill""]"
535,Stylo Webrender Nightly,1,"[""Stylo WebRender nightly""]"
536,Packing State Reset Before Readpixels,1,"[""packing state reset before readPixels""]"
537,Null Msessionhistory Crash,1,"[""null mSessionHistory crash""]"
538,Esr78 Update Re Enable,1,"[""ESR78 update re-enable""]"
539,Palm Desktop Software Compatibility,2,"[""Palm desktop software"", ""Palm Desktop 2.5""]"
540,Subframe Creation Assertion,2,"[""subframe embedder assert"", ""subframe creation assert""]"
541,Seamonkey Suite Port,1,"[""SeaMonkey suite port""]"
542,Multiple Animation Frames,1,"[""multiple animation frames""]"
543,Acc Compiler Ansi Compliance,1,"[""aCC compiler ANSI compliance""]"
544,Testcrasher.Dll Cfi Frames,1,"[""testcrasher.dll CFI frames""]"
545,Aaudio Backend Framerate Drop,1,"[""AAudio backend framerate drop""]"
546,Pernosco Rr Trace Bare Stack,1,"[""Pernosco rr trace bare stack""]"
547,Windows11 64 24H2 Asan,1,"[""windows11-64-24h2 asan""]"
548,Unified Compositor Resume,2,"[""ResumeCompositorImpl unified resume"", ""compositor resume unification""]"
549,Js Exception Window Permission,1,"[""JS exception window permission""]"
550,Rdf Chrome Source Directory,1,"[""rdf chrome source directory""]"
551,Bugbug Regression Detection,1,"[""Bugbug regression detection""]"
552,Async Module Tab Crash,1,"[""async module tab crash""]"
553,Upstream Nestegg Fix,1,"[""upstream nestegg fix""]"
554,Chaos Mode Flags=0Xfb,1,"[""chaos_mode_flags=0xfb""]"
555,Webgl Video Playback Windows Only,1,"[""WebGL video playback Windows only""]"
556,Stats For Nerds Dropped Frames,1,"[""stats for nerds dropped frames""]"
557,Ndr64Pclientinit Signature,1,"[""Ndr64pClientInit signature""]"
558,Tinderboxprint Failure,1,"[""TinderboxPrint FAILURE""]"
559,Version 75 Expiry,1,"[""version 75 expiry""]"
560,Ipcerror Browser Shutdownkill,1,"[""IPCError-browser ShutDownKill""]"
561,Object Phi Input Hoisted,1,"[""object Phi input hoisted""]"
562,Contentparent Actordestroy Crash,1,"[""ContentParent ActorDestroy crash""]"
563,Critical Severity,1,"[""critical severity""]"
564,Login Register Page Affected,1,"[""login register page affected""]"
565,Lock Life Queue Check,1,"[""lock_life queue check""]"
566,Firefox 117 Fixed,1,"[""Firefox 117 fixed""]"
567,Recording One Frame,1,"[""recording one frame""]"
568,Netscape 6 Rtm Blocker,1,"[""Netscape 6 RTM blocker""]"
569,Richlistitem Queryselector Error,1,"[""richlistitem querySelector error""]"
570,Disabled Xinput2,1,"[""disabled XINPUT2""]"
571,Invisible Pixel Difference,1,"[""invisible pixel difference""]"
572,Moz Use Xinput2=1,1,"[""MOZ_USE_XINPUT2=1""]"
573,Fission Integration,1,"[""Fission integration""]"
574,Near Null Release Crash Gc,1,"[""near-null release crash GC""]"
575,Geckoviewmediacontrol Process Switching,1,"[""GeckoViewMediaControl process switching""]"
576,Ns Error Loss Of Significant Data,1,"[""NS_ERROR_LOSS_OF_SIGNIFICANT_DATA""]"
577,Module Request State Relaxed,1,"[""module request state relaxed""]"
578,Cancellation Checks State Assertions Regression,1,"[""cancellation checks state assertions regression""]"
579,Lcu Reinstall Fix,1,"[""LCU reinstall fix""]"
580,Matches Prd,1,"[""matches PRD""]"
581,Mozregression 5.3.0,1,"[""mozregression 5.3.0""]"
582,Nsbasewidget Build Bustage,1,"[""nsBaseWidget build bustage""]"
583,Wgpu Core::Global::Global,1,"[""wgpu_core::global::Global""]"
584,Findvisiblebounds Recursive Crash,1,"[""FindVisibleBounds recursive crash""]"
585,Inactive Closing,1,"[""inactive closing""]"
586,Nsistringbundle Redundant,1,"[""nsIStringBundle redundant""]"
587,Webassembly Debugger Interaction,1,"[""WebAssembly Debugger interaction""]"
588,Geolocation Singleton Null Crash,1,"[""geolocation singleton null crash""]"
589,Domcachethread Qm Try Failure,1,"[""DOMCacheThread QM_TRY failure""]"
590,Youtube Frame Drop Android,1,"[""YouTube frame drop Android""]"
591,Minidump Stackwalk Saved,1,"[""minidump stackwalk saved""]"
592,Non Ascii Windows Path Encoding,1,"[""non-ASCII Windows path encoding""]"
593,Ride The Trains No Backport,1,"[""ride the trains no backport""]"
594,Declarationinstantiation Evaluation,1,"[""declarationInstantiation evaluation""]"
595,Doorhanger Proxy Removed,1,"[""doorhanger proxy removed""]"
596,Nsappshell Processnextnativeevent,1,"[""nsAppShell ProcessNextNativeEvent""]"
597,Commented Out Code Triggers Crash,1,"[""commented-out code triggers crash""]"
598,Fission Without Webrender,1,"[""Fission without WebRender""]"
599,Cross Platform Fix Verified,1,"[""cross-platform fix verified""]"
600,Stun Address Type Mismatch,1,"[""STUN address type mismatch""]"
601,Shopping Experience Experiment Enrollment,1,"[""shopping experience experiment enrollment""]"
602,1Fr Column Span,1,"[""1fr column span""]"
603,Invalid Recurrence Rule Freeze,1,"[""invalid recurrence rule freeze""]"
604,Sys.Stdout None,1,"[""sys.stdout None""]"
605,Moz Sample Type S16,1,"[""MOZ_SAMPLE_TYPE_S16""]"
606,Enigmail Migration Broken,1,"[""Enigmail migration broken""]"
607,Normalb Setlength,1,"[""normalB setLength""]"
608,Xpcomglueload Undefined Symbol Startup,1,"[""XPCOMGlueLoad undefined symbol startup""]"
609,Fixed 5.3.1,1,"[""fixed 5.3.1""]"
610,Obregistercallbacks Kernel Injection,1,"[""ObRegisterCallbacks kernel injection""]"
611,Tiktok Like Button,1,"[""TikTok Like button""]"
612,Hlockhi Call,1,"[""HLockHi call""]"
613,Font Face Src:Local Trigger,1,"[""font-face src:local trigger""]"
614,Macosx1015 Shippable,1,"[""macosx1015 shippable""]"
615,Platform Handling Code Maintainability,1,"[""platform handling code maintainability""]"
616,Macos 14.70 Wrong Version String,1,"[""macOS 14.70 wrong version string""]"
617,Ublock Origin False Report,1,"[""uBlock Origin false report""]"
618,Corrupt Incomplete Installation Popup,1,"[""corrupt incomplete installation popup""]"
619,Listviewholder,1,"[""ListViewHolder""]"
620,Media Feature Pack Broken,1,"[""Media Feature Pack broken""]"
621,Pausecompositorflickering Rename,1,"[""PauseCompositorFlickering rename""]"
622,Alloca Stack Overflow Crash,1,"[""alloca stack overflow crash""]"
623,Unicodebidi Embed Animate,1,"[""unicodeBidi embed animate""]"
624,Bisection Regressing Patch,1,"[""bisection regressing patch""]"
625,Broken Icon Output,1,"[""broken icon output""]"
626,Adb Logcat Crash Log,1,"[""adb logcat crash log""]"
627,High Value Tests Rolling Basis,1,"[""high-value tests rolling basis""]"
628,Three Landing Backout Attempts,1,"[""three landing backout attempts""]"
629,Gecko Reusable Metric Definition,1,"[""Gecko reusable metric definition""]"
630,Ns Error Unknown Protocol Channel Open,1,"[""NS_ERROR_UNKNOWN_PROTOCOL channel open""]"
631,Design Feedback,1,"[""design feedback""]"
632,20Mb Gc Memory Drop,1,"[""20MB GC memory drop""]"
633,Message Exclusion Targeting Broken,1,"[""message exclusion targeting broken""]"
634,Data Steward Review,1,"[""data steward review""]"
635,Img3250.Dll,1,"[""IMG3250.DLL""]"
636,Conditional Sampler Ifdef,1,"[""conditional sampler ifdef""]"
637,Hcm Color Focus Hover States,1,"[""HCM color focus hover states""]"
638,Fullscreen Landscape Orientation Broken,1,"[""fullscreen landscape orientation broken""]"
639,Test Registercontentscripts Css,1,"[""test_registerContentScripts_css""]"
640,Metrics Yaml Split Firefox 107,1,"[""metrics yaml split Firefox 107""]"
641,M I M C Merge,1,"[""M-I M-C merge""]"
642,Tier 1 Platform Build,1,"[""tier-1 platform build""]"
643,Wmf Pdm Thread Initialization,1,"[""WMF PDM thread initialization""]"
644,Lockwise Open Button,1,"[""Lockwise open button""]"
645,Onboarding Tracker Blocker,1,"[""onboarding tracker blocker""]"
646,Test Harness Root Cause,1,"[""test harness root cause""]"
647,Minimized Test Case,1,"[""minimized test case""]"
648,Evalinworker Es6 Module,1,"[""evalInWorker ES6 module""]"
649,Top Site Background Image Icons,1,"[""top-site background-image icons""]"
650,0.5% Release Bugs S2,1,"[""0.5% release bugs S2""]"
651,Documentviewerimpl Presshell Destruction,1,"[""DocumentViewerImpl PresShell destruction""]"
652,Win98 Linux Rh6 Tested,1,"[""Win98 Linux RH6 tested""]"
653,Microsoft Detours 2.0 Bug,1,"[""Microsoft Detours 2.0 bug""]"
654,Gnome 3 Mate,1,"[""Gnome 3 MATE""]"
655,Shopping.Experience2023.Ads.Enabled,1,"[""shopping.experience2023.ads.enabled""]"
656,Nsstringkey Address Operator Rejection,1,"[""nsStringKey address operator rejection""]"
657,Cancel Save Buttons Unresponsive,1,"[""Cancel Save buttons unresponsive""]"
658,Qm Try Okif Gbasepath,1,"[""QM_TRY OkIf gBasePath""]"
659,German Special Letter Path Misspelled,1,"[""German special letter path misspelled""]"
660,Http2Session Finish0Rtt,1,"[""Http2Session Finish0RTT""]"
661,Ascii Account Name Workaround,1,"[""ASCII account name workaround""]"
662,Recvcrossprocessredirect Content Child,1,"[""RecvCrossProcessRedirect content child""]"
663,Ubuntu 17.10 Gnome Desktop,1,"[""Ubuntu 17.10 gnome-desktop""]"
664,Chrome Comparison Framerate,1,"[""Chrome comparison framerate""]"
665,Configurecompositor Destroyed Window,1,"[""ConfigureCompositor destroyed window""]"
666,Event Name Truncated,1,"[""event name truncated""]"
667,Arbitrary Code Guard,1,"[""Arbitrary Code Guard""]"
668,Drop Shadow,1,"[""drop shadow""]"
669,Structured Ingestion Missing Columns,1,"[""structured ingestion missing columns""]"
670,Browser Temporary Permissions Tabs,1,"[""browser_temporary_permissions_tabs""]"
671,Hcm Experience Matches Spec,1,"[""HCM experience matches spec""]"
672,Socorro Aggregations Crashing Thread Name,1,"[""socorro aggregations crashing thread name""]"
673,Sourcemapped Breakpoint Console,1,"[""sourcemapped breakpoint console""]"
674,Pip Background Playback Broken,1,"[""PiP background playback broken""]"
675,Invalid Page Fault,1,"[""invalid page fault""]"
676,Shape Mutation Property Added,1,"[""shape mutation property added""]"
677,Geckoviewmediacontrol Esm Module Conversion,1,"[""GeckoViewMediaControl ESM module conversion""]"
678,Goldfish Opengl Samplerexternaloes,1,"[""goldfish-opengl samplerExternalOES""]"
679,Browser Script Command Execute Throw,1,"[""browser_script_command_execute_throw""]"
680,Future Experiment Pref Prerequisite,1,"[""future experiment pref prerequisite""]"
681,Ubsan Segv Read Memory,1,"[""UBSan SEGV READ memory""]"
682,98% Startup Crash Rate,1,"[""98% startup crash rate""]"
683,Addlazyfunctionsforcompartment Crash,1,"[""AddLazyFunctionsForCompartment crash""]"
684,Enrollment Paused Blocked,1,"[""Enrollment Paused blocked""]"
685,Mozapps Extensions Metrics Path,1,"[""mozapps extensions metrics path""]"
686,Nsdnslookup Callonfound,1,"[""nsDNSLookup CallOnFound""]"
687,Security Flag Removed,1,"[""security flag removed""]"
688,Duplicate Regressor,1,"[""duplicate regressor""]"
689,Bogus Size Guard,1,"[""bogus size guard""]"
690,Needinfo Uireview,1,"[""needinfo uireview""]"
691,Wayland X11 Difference,1,"[""Wayland X11 difference""]"
692,Max Difference 255,1,"[""max difference 255""]"
693,See Also Limitation,1,"[""See Also limitation""]"
694,Fog Update Bot Probe Scraper Pr,1,"[""fog-update-bot probe-scraper PR""]"
695,User Profile Enrollment,1,"[""user.js profile enrollment""]"
696,Autoland Mozilla Inbound Failures,1,"[""autoland mozilla-inbound failures""]"
697,Pref Flip Disable Websockets,1,"[""pref flip disable websockets""]"
698,Mac Regression Verified,1,"[""Mac regression verified""]"
699,Pretty Animation,1,"[""pretty animation""]"
700,Samsung Galaxy S9 Android 8,1,"[""Samsung Galaxy S9 Android 8""]"
701,Pdt Priority Flag,1,"[""PDT priority flag""]"
702,Testhelper Verifyurl Visible,1,"[""TestHelper verifyUrl visible""]"
703,Cluster Bug,1,"[""cluster bug""]"
704,Natural Enrollment Required,1,"[""natural enrollment required""]"
705,Events.Yaml Schema,1,"[""Events.yaml schema""]"
706,Targeting Criteria Verification,1,"[""targeting criteria verification""]"
707,Generated Extension.Xpi Leftover,1,"[""generated-extension.xpi leftover""]"
708,Print Backgrounds Option,1,"[""print backgrounds option""]"
709,Inittestcrashersymbols Not Function,1,"[""initTestCrasherSymbols not function""]"
710,Nsgenerichtmlcontainerelement Double Free,1,"[""nsGenericHTMLContainerElement double free""]"
711,Frecencyrecalculator Places Init,1,"[""FrecencyRecalculator Places init""]"
712,Mozstoragerow Mnamehashtable,1,"[""mozStorageRow.cpp mNameHashtable""]"
713,Google Common Library Affected Sites,1,"[""Google common library affected sites""]"
714,Async Shutdown Service Ns Error File Not Found,1,"[""async shutdown service NS_ERROR_FILE_NOT_FOUND""]"
715,Platform Health Check Dashboard,1,"[""platform health check dashboard""]"
716,Mobile Desktop Mode,1,"[""mobile desktop mode""]"
717,Top Crash Beta 41,1,"[""top crash beta 41""]"
718,Css Sizing Wpt,1,"[""css-sizing WPT""]"
719,X Coord Sprite Cache,1,"[""x-coord sprite cache""]"
720,Webrender Shippable Perma,1,"[""WebRender shippable perma""]"
721,Shell Only Issue,1,"[""shell-only issue""]"
722,Probe Scraper Repositories.Yaml Dependency,1,"[""probe_scraper repositories.yaml dependency""]"
723,216 Remaining Skipped,1,"[""216 remaining skipped""]"
724,Ctrl+Shift+P New Window,1,"[""Ctrl+Shift+P new window""]"
725,Uninstalled Font Name Activation,1,"[""uninstalled font name activation""]"
726,Private Browsing Session Clear Reproduce,1,"[""private browsing session clear reproduce""]"
727,Ion Offthread Compile Disabled,1,"[""ion-offthread-compile disabled""]"
728,Caret Browsing Keyboard Navigation,1,"[""Caret Browsing keyboard navigation""]"
729,Mac Only,1,"[""Mac only""]"
730,Extend Recording,1,"[""extend recording""]"
731,Twitch Position Parity,1,"[""Twitch position parity""]"
732,Static Dependency Only Dll Block,1,"[""STATIC_DEPENDENCY_ONLY DLL block""]"
733,Clearbidicontrols Segv,1,"[""ClearBidiControls SEGV""]"
